Date,short_mean_raw,short_variance_raw,short_skewness_raw,short_kurtosis_raw,short_mean_norm,short_variance_norm,short_skewness_norm,short_kurtosis_norm,short_bri,short_risk_level,mid_mean_raw,mid_variance_raw,mid_skewness_raw,mid_kurtosis_raw,mid_mean_norm,mid_variance_norm,mid_skewness_norm,mid_kurtosis_norm,mid_bri,mid_risk_level,long_mean_raw,long_variance_raw,long_skewness_raw,long_kurtosis_raw,long_mean_norm,long_variance_norm,long_skewness_norm,long_kurtosis_norm,long_bri,long_risk_level,composite_bri,composite_risk_level,price,returns
2001-06-08 00:00:00-04:00,0.003065861671101927,0.0014153373667544955,-0.3365561895906976,-0.27575098735743053,1.5361294566516117,4.736960140987028,-0.5148191999621582,-0.68745995351788,1.2677026110396503,0,,,,,,,,,,0,,,,,,,,,,0,,0,33.54864501953125,-0.017663940464601388
2001-06-11 00:00:00-04:00,0.004024796062746692,0.0012905449066079467,-0.18641315925536073,-0.48767691727028206,2.0643693743213056,4.222066510419579,-0.16834389458733384,-0.8559886431172804,1.3155258367590676,0,,,,,,,,,,0,,,,,,,,,,0,,0,32.54789733886719,-0.030283707019119945
2001-06-12 00:00:00-04:00,0.003120484500674013,0.0012830671009140975,-0.12737289017409772,-0.48181276725513195,1.5662190636648234,4.1912130877219065,-0.03210050577564563,-0.851325327410354,1.2185015795501826,0,,,,,,,,,,0,,,,,,,,,,0,,0,31.87648200988769,-0.020844271858173495
2001-06-13 00:00:00-04:00,0.003489770023625558,0.0012748616961015915,-0.15654784890849072,-0.4438871781115193,1.7696441946646069,4.1573575914104675,-0.09942566042465001,-0.8211659701137429,1.2516025388841703,0,,,,,,,,,,0,,,,,,,,,,0,,0,32.00437545776367,0.004004129682122237
2001-06-14 00:00:00-04:00,0.003031952179171803,0.0012889638897812996,-0.12400637287930681,-0.5021743641920977,1.517450027296005,4.215543235752948,-0.02433181278232333,-0.8675173679565447,1.2102860205775212,0,,,,,,,,,,0,,,,,,,,,,0,,0,31.17308807373047,-0.026317465652135177
2001-06-15 00:00:00-04:00,0.004268812262123078,0.0012301147928404932,-0.1497587864709588,-0.39835502369046555,2.198788473471109,3.97273189006841,-0.0837589826175017,-0.7849576858213335,1.3257009237751711,0,,,,,,,,,,0,,,,,,,,,,0,,0,31.777374267578125,0.01919937467400479
2001-06-18 00:00:00-04:00,0.003435446027328117,0.001209134737232727,-0.10268014646211232,-0.3417390092557299,1.7397192033600097,3.886168190717473,0.02488133280217117,-0.7399352445988254,1.227708370570207,0,,,,,,,,,,0,,,,,,,,,,0,,0,31.460832595825195,-0.010011173029537853
2001-06-19 00:00:00-04:00,0.004031785105009726,0.001163853219540343,-0.0923711124002511,-0.24019770584344932,2.0682193677533722,3.69933667048896,0.04867082017781118,-0.6591871133469119,1.2892599362683081,0,,,,,,,,,,0,,,,,,,,,,0,,0,30.99723625183105,-0.014845315156034882
2001-06-20 00:00:00-04:00,0.005990433931056928,0.0010612233175290272,0.043464297743765104,-0.5391757078856761,3.147163353525337,3.2758857441322577,0.3621293610454646,-0.8969417426362267,1.4720591790167084,0,,,,,,,,,,0,,,,,,,,,,0,,0,32.29212188720703,0.040925248714229014
2001-06-21 00:00:00-04:00,0.006348547419495198,0.0010506822029972946,0.01806632923697205,-0.49506384237206896,3.344434242229802,3.2323931106422434,0.3035201210784981,-0.8618629068663411,1.5046211417710507,1,,,,,,,,,,0,,,,,,,,,,0,,0,32.38804626464844,0.00296611621489621
2001-06-22 00:00:00-04:00,0.005130040638729349,0.0010354898368674897,0.07579225245065094,-0.456081133068252,2.67320592133529,3.1697094152947924,0.4367304794203586,-0.8308629017291301,1.3621957285803277,0,,,,,,,,,,0,,,,,,,,,,0,,0,31.54076385498047,-0.0265086124208569
2001-06-25 00:00:00-04:00,0.003983065894346518,0.0010265801861803852,0.13881547174263298,-0.4172069331987566,2.0413818363707255,3.1329482008433445,0.5821650633709051,-0.7999491859515218,1.2391364786583632,0,,,,,,,,,,0,,,,,,,,,,0,,0,30.677515029907227,-0.02775082305125233
2001-06-26 00:00:00-04:00,0.0035433801023976694,0.0010152419013975042,0.17451583972885507,-0.35506312678177343,1.7991759163794505,3.0861664432803524,0.6645484805191649,-0.7505309091673655,1.1998399827529005,0,,,,,,,,,,0,,,,,,,,,,0,,0,30.757444381713867,0.002602081865802386
2001-06-27 00:00:00-04:00,0.003915106022328425,0.0010027930200720088,0.15287122097381672,-0.3046420475125995,2.0039453678151387,3.0348023649164806,0.6146006016457721,-0.7104348321044234,1.2357283755682418,0,,,,,,,,,,0,,,,,,,,,,0,,0,30.7254638671875,-0.0010403059426241858
2001-06-28 00:00:00-04:00,0.004315122026611746,0.001008844834392819,0.1168515309679905,-0.3430919324039728,2.224298734020674,3.0597721478945767,0.5314803058424847,-0.7410111222198218,1.2686350163844784,0,,,,,,,,,,0,,,,,,,,,,0,,0,31.476831436157227,0.024160012523947384
2001-06-29 00:00:00-04:00,0.00423974042861957,0.0010070499235027652,0.12349712558718776,-0.33241205016970254,2.1827739232889427,3.052366346425165,0.5468159122968174,-0.732518218313454,1.2623594909243678,0,,,,,,,,,,0,,,,,,,,,,0,,0,31.90846061706543,0.013619432482700438
2001-07-02 00:00:00-04:00,0.005142980006740287,0.0009288401446516019,0.25318777406748494,-0.3867715533140808,2.6803337193914976,2.7296728364866443,0.8460945863458944,-0.7757462264951985,1.3700887289322095,0,,,,,,,,,,0,,,,,,,,,,0,,0,31.6079216003418,-0.009463424998753526
2001-07-03 00:00:00-04:00,0.006118030604659684,0.0008672173712395053,0.32845255009971275,-0.36779318784049797,3.2174514326119983,2.47541730301508,1.0197782145602137,-0.7606541654844639,1.487998196175707,0,,,,,,,,,,0,,,,,,,,,,0,,0,31.774185180664062,0.0052464006051346325
2001-07-05 00:00:00-04:00,0.005405905763569244,0.0009080201890957417,0.2992670214732059,-0.4402499952440034,2.8251693633632917,2.643769709872899,0.9524286684586739,-0.8182735932217414,1.4007735371182808,0,,,,,,,,,,0,,,,,,,,,,0,,0,30.380176544189453,-0.04486386498869769
2001-07-06 00:00:00-04:00,0.0037784757761960127,0.0008389838404095441,0.24168709680259973,-0.5680728345977534,1.9286810425421828,2.358925768384662,0.8195552214585016,-0.9199214454973955,1.0468101467219875,0,,,,,,,,,,0,,,,,,,,,,0,,0,29.606443405151367,-0.025798288101492314
2001-07-09 00:00:00-04:00,0.004221220369857255,0.0008382501228255653,0.19836438417278068,-0.5783643890047478,2.1725719382510893,2.3558984499859195,0.7195822153552034,-0.9281055416052431,1.0799867654967423,0,,,,,,,,,,0,,,,,,,,,,0,,0,30.117996215820312,0.017130853772442115
2001-07-10 00:00:00-04:00,0.0029206881588147845,0.0008820790058334109,0.18567719121639958,-0.5508749562828469,1.456158976036303,2.536736400204418,0.6903048053809031,-0.9062452714799311,0.9442387275354232,0,,,,,,,,,,0,,,,,,,,,,0,,0,28.535364151000977,-0.05397870855623951
2001-07-11 00:00:00-04:00,0.0017836347095285655,0.0008505082888022249,0.23051363916036918,-0.46000595100578395,0.8298001493320267,2.4064756369121856,0.7937709600110133,-0.8339840130730817,0.7990156832955361,0,,,,,,,,,,0,,,,,,,,,,0,,0,27.975845336914062,-0.019802694137755178
2001-07-12 00:00:00-04:00,0.00186774264456214,0.0008484491753951033,0.22397587139895844,-0.4506929902730097,0.876131962086493,2.397979735984374,0.7786841785830287,-0.8265781186210412,0.8065544395082136,0,,,,,,,,,,0,,,,,,,,,,0,,0,27.76482582092285,-0.007571509984123627
2001-07-13 00:00:00-04:00,0.0014461213957452717,0.0008174372091907379,0.20565981465345679,-0.37998471530893174,0.6438771011665385,2.27002437833497,0.7364174057598968,-0.7703491667017058,0.7199924296399248,0,,,,,,,,,,0,,,,,,,,,,0,,0,28.455432891845703,0.0245691438064086
2001-07-16 00:00:00-04:00,0.0008216184479068778,0.0008635198388881384,0.14136159033194196,-0.42066193739212215,0.29986254852878047,2.4601612863110245,0.5880405756326536,-0.8026966899002258,0.6363419301430581,0,,,,,,,,,,0,,,,,,,,,,0,,0,26.936744689941406,-0.054847777029458145
2001-07-17 00:00:00-04:00,0.000755101815647456,0.0008604069779218853,0.14475599687212767,-0.4044368695504935,0.2632211050113406,2.4473176234608527,0.5958736268235775,-0.7897941185955464,0.6291545591750561,0,,,,,,,,,,0,,,,,,,,,,0,,0,27.52823257446289,0.02172078899208948
2001-07-18 00:00:00-04:00,-0.0001803766628755294,0.000774267440224719,-0.040671897309044816,-0.6747424253898008,-0.2520978561004555,2.0919059323361617,0.16797373617969125,-1.004747716467071,0.25075852398708165,0,,,,,,,,,,0,,,,,,,,,,0,,0,27.975845336914062,0.016129354215083398
2001-07-19 00:00:00-04:00,-0.00033532407108270777,0.0007757231889111258,-0.023998399313904555,-0.6845524580704885,-0.3374523984629462,2.097912350716387,0.20645008301131043,-1.0125488947055408,0.23859028513980263,0,,,,,,,,,,0,,,,,,,,,,0,,0,27.704082489013672,-0.00976168671705224
2001-07-20 00:00:00-04:00,0.0003366685627167829,0.0007702529477568744,-0.083175506820309,-0.6532701246949628,0.03272238788926006,2.075342138343906,0.06989092106628397,-0.9876724170911361,0.2975707575520785,0,,,,,,,,,,0,,,,,,,,,,0,,0,28.18366813659668,0.017162881474579606
2001-07-23 00:00:00-04:00,0.00040139616141592136,0.0007668409147756865,-0.08451966855076051,-0.6388105312087482,0.06837832191947488,2.0612640919039475,0.06678908646902573,-0.9761737942309046,0.30506442651538584,0,,,,,,,,,,0,,,,,,,,,,0,,0,27.52823257446289,-0.02353054897261097
2001-07-24 00:00:00-04:00,0.0005169553085611866,0.0007564163168393556,-0.06484524820329725,-0.6473684060852557,0.1320353926282374,2.0182522058305423,0.11219046662456965,-0.9829792259177514,0.31987470979139954,0,,,,,,,,,,0,,,,,,,,,,0,,0,26.441171646118164,-0.04028978971547272
