Date,short_mean_raw,short_variance_raw,short_skewness_raw,short_kurtosis_raw,short_mean_norm,short_variance_norm,short_skewness_norm,short_kurtosis_norm,short_bri,short_risk_level,mid_mean_raw,mid_variance_raw,mid_skewness_raw,mid_kurtosis_raw,mid_mean_norm,mid_variance_norm,mid_skewness_norm,mid_kurtosis_norm,mid_bri,mid_risk_level,long_mean_raw,long_variance_raw,long_skewness_raw,long_kurtosis_raw,long_mean_norm,long_variance_norm,long_skewness_norm,long_kurtosis_norm,long_bri,long_risk_level,composite_bri,composite_risk_level,price,returns
1986-01-24 00:00:00-05:00,0.0019036674547973126,7.266867580383258e-05,0.045796277341908935,-0.18284758060781314,0.7069402308372634,-0.5578487223910616,0.47833928111797025,-0.6721197211331632,-0.011172232892247808,0,,,,,,,,,,0,,,,,,,,,,0,,0,130.1999969482422,0.007168432988936254
1986-01-27 00:00:00-05:00,0.002194007983053477,6.875367185792991e-05,0.053466677968675144,-0.07577919920119706,0.8566931088935444,-0.5690206158775177,0.49251563929897263,-0.6104663569907498,0.04243044383106237,0,,,,,,,,,,0,,,,,,,,,,0,,0,130.7949981689453,0.004559491657867772
1986-01-28 00:00:00-05:00,0.0023509198930973165,6.935311812367252e-05,0.00463472670957727,-0.12334098618245408,0.9376256961265647,-0.5673100301605508,0.4022649124581151,-0.6378539398933353,0.033681659632698396,0,,,,,,,,,,0,,,,,,,,,,0,,0,131.99000549316406,0.009095005765558165
1986-01-29 00:00:00-05:00,0.002260250296334302,6.776394425439604e-05,-0.00012880193591412807,-0.042498902894669816,0.8908598066070548,-0.5718449122307456,0.3934610061734415,-0.5913025086164906,0.03029334798331501,0,,,,,,,,,,0,,,,,,,,,,0,,0,133.05999755859375,0.008073932206686304
1986-01-30 00:00:00-05:00,0.0021053153149073922,6.898001646959096e-05,0.03770567541787426,-0.12783112484787246,0.8109468867001057,-0.5683747166836339,0.4633863110769025,-0.6404395039090799,0.01637974429607361,0,,,,,,,,,,0,,,,,,,,,,0,,0,132.19000244140625,-0.006559835905354657
1986-01-31 00:00:00-05:00,0.0022331380711868055,6.881094301188635e-05,-0.005849461696040405,-0.11531707462028037,0.8768757659678326,-0.5688571863533873,0.3828881396782807,-0.6332335175530509,0.014418300434918763,0,,,,,,,,,,0,,,,,,,,,,0,,0,132.9250030517578,0.005544782288670013
1986-02-03 00:00:00-05:00,0.0022804951651775977,6.93975982335425e-05,-0.013540521925596849,-0.1556181283191819,0.9013017776035415,-0.5671831012847183,0.36867359862479454,-0.6564401403335443,0.01158803365251837,0,,,,,,,,,,0,,,,,,,,,,0,,0,134.24000549316406,0.009844201290470674
1986-02-04 00:00:00-05:00,0.0023551189748135144,6.90957629202499e-05,-0.03913181544690695,-0.12970312933943196,0.9397915135409332,-0.5680444214818755,0.32137602436155727,-0.6415174633689885,0.012901413262906586,0,,,,,,,,,,0,,,,,,,,,,0,,0,134.60000610351562,0.002678178916843964
1986-02-05 00:00:00-05:00,0.002431443362777754,6.963122260864334e-05,-0.061186867076141405,-0.16973500178481893,0.9791583798622779,-0.5665164284868025,0.2806140972067377,-0.6645690830605661,0.007171741380411767,0,,,,,,,,,,0,,,,,,,,,,0,,0,135.71499633789062,0.008249609143284906
1986-02-06 00:00:00-05:00,0.0024116383149567723,6.943018013802733e-05,-0.05678085728345745,-0.1553737565849036,0.9689432613287139,-0.567090125243948,0.288757240702024,-0.6562994233513536,0.008577738358859083,0,,,,,,,,,,0,,,,,,,,,,0,,0,136.63999938964844,0.006792653873905673
1986-02-07 00:00:00-05:00,0.0024695683157982336,6.959815456435629e-05,-0.07707620502477605,-0.1674256263838278,0.998822604746308,-0.5666107917808592,0.25124758077827275,-0.6632392715824404,0.005055030540320304,0,,,,,,,,,,0,,,,,,,,,,0,,0,137.4199981689453,0.005692190705014942
1986-02-10 00:00:00-05:00,0.0023310011216615485,6.760390673886098e-05,-0.07186901339103495,-0.06081184656835025,0.9273519208194545,-0.5723015968476963,0.26087146058703237,-0.6018476814303495,0.00351852578211026,0,,,,,,,,,,0,,,,,,,,,,0,,0,138.125,0.005117155993601148
1986-02-11 00:00:00-05:00,0.00219549817838577,6.678274601065123e-05,-0.033204887265919164,0.0008886270051498584,0.8574617271819288,-0.5746448691195981,0.3323301141014804,-0.5663185951117691,0.012207094263010504,0,,,,,,,,,,0,,,,,,,,,,0,,0,138.25999450683594,0.00097685851441921
1986-02-12 00:00:00-05:00,0.002055815253477096,6.530680352602203e-05,-0.008079087882981397,0.10803026779499181,0.7854155676394428,-0.5788566330049627,0.3787673667260153,-0.5046230458968671,0.020175813865907055,0,,,,,,,,,,0,,,,,,,,,,0,,0,138.6649932861328,0.0029249730858218435
1986-02-13 00:00:00-05:00,0.0021985233436592434,6.443003151118645e-05,-0.04991445725871687,0.1858837066293114,0.859022057766913,-0.5813585981873733,0.3014476529635546,-0.4597925707263999,0.02982963545417358,0,,,,,,,,,,0,,,,,,,,,,0,,0,139.1649932861328,0.0035993273869886354
1986-02-14 00:00:00-05:00,0.0022240792144748375,6.464339086785273e-05,-0.056853563192167125,0.16658776361365532,0.8722033563918613,-0.5807497538439317,0.2886228663643725,-0.47090378568628155,0.027293170806505146,0,,,,,,,,,,0,,,,,,,,,,0,,0,140.16000366210938,0.007124422056897439
1986-02-18 00:00:00-05:00,0.002244828977883172,6.469424521348648e-05,-0.06457598427966317,0.16209265214864468,0.8829057437163185,-0.5806046353866852,0.274350364485025,-0.4734922131974862,0.025789814904293037,0,,,,,,,,,,0,,,,,,,,,,0,,0,140.73500061035156,0.004094040425291537
1986-02-19 00:00:00-05:00,0.0021494529939733295,6.605178464059915e-05,-0.05572982053794728,0.06416442309772535,0.833712376969576,-0.5767307476223471,0.2906997563659065,-0.5298823882069398,0.004449749376548906,0,,,,,,,,,,0,,,,,,,,,,0,,0,139.63999938964844,-0.007811015875494219
1986-02-20 00:00:00-05:00,0.002104242027793734,6.591587883941854e-05,-0.03939253808577907,0.0760129063655395,0.8103933028266576,-0.5771185697435918,0.32089415937243926,-0.5230596563803362,0.0077773090187922,0,,,,,,,,,,0,,,,,,,,,,0,,0,139.94500732421875,0.0021818627483288764
1986-02-21 00:00:00-05:00,0.002287757766182967,6.612528160427902e-05,-0.09671360050716823,0.06570847159221761,0.9050477079745468,-0.5765210159691597,0.21495394167825682,-0.5289932761942816,0.0036218393723405906,0,,,,,,,,,,0,,,,,,,,,,0,,0,141.14500427246094,0.008538220419282629
1986-02-24 00:00:00-05:00,0.001999023809458156,6.598802119872316e-05,-0.03361433739700871,0.06345378382512869,0.7561234731396186,-0.576912703602676,0.33157337243986124,-0.5302915968012203,-0.004876863706104129,0,,,,,,,,,,0,,,,,,,,,,0,,0,140.1999969482422,-0.0067178082002379924
1986-02-25 00:00:00-05:00,0.0018620292673875898,6.691726355422786e-05,0.004943938582476895,-0.012594005407282451,0.6854639373307939,-0.5742610085438072,0.40283639476749367,-0.5740823217582488,-0.015010749550942115,0,,,,,,,,,,0,,,,,,,,,,0,,0,139.39999389648438,-0.005722498291079523
1986-02-26 00:00:00-05:00,0.0019094113673455368,6.622863019191962e-05,0.0012486856905430008,0.0344676841531534,0.7099028466338472,-0.5762260994303641,0.3960068651099894,-0.5469827107852611,-0.004324774617947141,0,,,,,,,,,,0,,,,,,,,,,0,,0,138.875,-0.0037732065824418286
1986-02-27 00:00:00-05:00,0.001992176691970672,6.744862469450776e-05,-0.0039140536565721844,-0.04456418948497916,0.7525918423462921,-0.5727447112056495,0.38646514157543715,-0.5924917660287907,-0.006544873328177769,0,,,,,,,,,,0,,,,,,,,,,0,,0,140.52499389648438,0.01181111749467978
1986-02-28 00:00:00-05:00,0.001749503885440974,6.49524020869605e-05,0.025132351426389234,0.09061020545943214,0.6274251926123144,-0.5798679564118742,0.44014841867698123,-0.5146540693647482,-0.006737103621831678,0,,,,,,,,,,0,,,,,,,,,,0,,0,140.4250030517578,-0.0007118053036806066
1986-03-03 00:00:00-05:00,0.0016353274240674253,6.5645221041816e-05,0.05922875350322501,0.03281200787338799,0.5685348482306128,-0.5778909214775559,0.5031650500166769,-0.5479361016111732,-0.013531781210359861,0,,,,,,,,,,0,,,,,,,,,,0,,0,139.74000549316406,-0.004889967716599178
1986-03-04 00:00:00-05:00,0.0018370648489453316,6.468307069121618e-05,0.005413297520904899,0.10146236941809499,0.672587700130347,-0.5806365231125447,0.403703859291236,-0.50840504974302,-0.003187503358495436,0,,,,,,,,,,0,,,,,,,,,,0,,0,140.5449981689453,0.005744116728675657
1986-03-05 00:00:00-05:00,0.0017974410308735037,6.490096982654681e-05,0.01872879289596751,0.08092557669002824,0.6521503852591712,-0.5800147240123796,0.4283134254637854,-0.5202307852565908,-0.004945424636503437,0,,,,,,,,,,0,,,,,,,,,,0,,0,140.2449951171875,-0.0021368508357528073
1986-03-06 00:00:00-05:00,0.0015203022586338971,5.869397118946768e-05,-0.14516286632504571,0.006620739520159808,0.5092067562276494,-0.597727075928806,0.1254104902652908,-0.5630178632285527,-0.13153192316610463,0,,,,,,,,,,0,,,,,,,,,,0,,0,140.8000030517578,0.003949607071241065
1986-03-07 00:00:00-05:00,0.0014457691812773056,5.865983378988733e-05,-0.11611515736980346,0.004748393752006102,0.470763818510414,-0.597824490745569,0.17909617717062154,-0.56409601920633,-0.12801512856771585,0,,,,,,,,,,0,,,,,,,,,,0,,0,140.7100067138672,-0.0006393828839799431
1986-03-10 00:00:00-05:00,0.0018262385836641643,5.7549397407768884e-05,-0.13939369277892566,0.04784809133948702,0.667003690229307,-0.6009932428479765,0.13607301945741224,-0.5392778486607477,-0.08429859545550125,0,,,,,,,,,,0,,,,,,,,,,0,,0,142.43499755859375,0.01218465563929961
1986-03-11 00:00:00-05:00,0.002081135233027366,6.285468989574216e-05,-0.014019983911111379,0.040942357006178265,0.7984751974222808,-0.5858540084029734,0.36778746174986915,-0.5432543891475728,0.009288565405400934,0,,,,,,,,,,0,,,,,,,,,,0,,0,145.34500122070312,0.020224496933380035
1986-03-12 00:00:00-05:00,0.0021588770170246174,6.351273422414837e-05,-0.03451543849230436,-0.015459127914442941,0.8385731333485613,-0.5839762066822332,0.32990796635407893,-0.5757321500168431,0.0021931857508910024,0,,,,,,,,,,0,,,,,,,,,,0,,0,146.6199951171875,0.008733937405882429
1986-03-13 00:00:00-05:00,0.0020522833397365737,6.266604718090766e-05,-0.006091328132262703,0.05604239655214242,0.783593864514266,-0.5863923210959484,0.382441124535436,-0.5345593082613063,0.011270839923111842,0,,,,,,,,,,0,,,,,,,,,,0,,0,147.00999450683594,0.0026564018170127414
1986-03-14 00:00:00-05:00,0.0019794836378064008,6.26350788118556e-05,0.021581182105775205,0.05942601348781272,0.7460449733857629,-0.5864806927362531,0.4335851828435441,-0.5326109144935788,0.015134637249868771,0,,,,,,,,,,0,,,,,,,,,,0,,0,147.0,-6.79875312167977e-05
1986-03-17 00:00:00-05:00,0.0016246840515413644,5.8997369994168656e-05,0.005793348536395501,0.1243962533153088,0.5630451714101707,-0.5968612941372998,0.4044062657996846,-0.4951989932346568,-0.03115221254052533,0,,,,,,,,,,0,,,,,,,,,,0,,0,146.36500549316406,-0.004329047341228422
